address_id,country,region,city,street,building_number,zip,parent_id
4922,Ukraine,Lviv region,Drohobych,Stepana Bandery St,13, 82014,54
4923,Germany,Bavaria,Munich,Brienner Straße,9, 80064,225
4924,Germany,North Rhine-Westphalia,Düsseldorf,Friedrichstraße,10, 40054,271
4925,Germany,Bavaria,Augsburg,Karlstraße,48, 86067,249
4926,Poland,Małopolskie,Nowy Sącz,Piłsudskiego St,8, 34063,178
4927,Germany,Bavaria,Augsburg,Jakobstraße,3, 86082,251
4928,Poland,Dolnośląskie,Legnica,Piłsudskiego St,27, 59036,198
4929,Ukraine,Kyiv region,Bila Tserkva,Volodymyrska St,9, 09074,24
4930,Poland,Mazowieckie,Płock,Łukasiewicza St,3,09062,143
4931,Hungary,Northern Great Plain,Debrecen,Piac utca,24, 40005,397
4932,Ukraine,Odesa region,Odesa,Uspenska St,42, 65047,80
4933,Germany,North Rhine-Westphalia,Bonn,Berliner Freiheit,13, 53054,282
4934,Hungary,Central Hungary,Szentendre,Fő tér,40, 20007,385
4935,Ukraine,Kyiv region,Irpin,Kyivska St,45, 08087,36
4936,Ukraine,Kyiv region,Bila Tserkva,Soborna Sq,27, 09016,18
4937,Ukraine,Kyiv region,Kyiv,Khreshchatyk St,8, 01003,4
4938,Ukraine,Lviv region,Stryi,Chornovola St,30, 83066,70
4939,Germany,North Rhine-Westphalia,Cologne,Schildergasse,28, 50016,256
4940,Hungary,Transdanubia,Győr,Virág utca,46, 90067,437
4941,Hungary,Central Hungary,Szentendre,Árpád utca,42, 20057,390
4942,Hungary,Central Hungary,Szentendre,Duna korzó,20, 20025,387
4943,Ukraine,Kyiv region,Bila Tserkva,Levantovych St,27, 09026,19
4944,Germany,North Rhine-Westphalia,Cologne,Severinstraße,2, 50052,260
4945,Germany,North Rhine-Westphalia,Bonn,Sternstraße,21, 53005,277
4946,Romania,Cluj,Turda,Strada Gării,7, 41073,345
4947,Germany,Bavaria,Augsburg,Bahnhofstraße,47, 86017,244
4948,Ukraine,Lviv region,Stryi,Chornovola St,46, 83067,70
4949,Hungary,Central Hungary,Szentendre,Petőfi Sándor utca,45, 20077,392
4950,Poland,Małopolskie,Tarnów,Szujskiego St,22, 33055,166
4951,Poland,Mazowieckie,Płock,Bielska St,40,09037,140
4952,Romania,Bucharest-Ilfov,Bucharest,Strada Lipscani,18, 01055,309
4953,Germany,North Rhine-Westphalia,Cologne,Neumarkt,27, 50086,263
4954,Hungary,Central Hungary,Szentendre,Duna korzó,17, 20025,387
4955,Romania,Bucharest-Ilfov,Bucharest,Calea Dorobanți,38, 01047,308
4956,Hungary,Northern Great Plain,Debrecen,Nyíl utca,39, 40097,406
4957,Hungary,Central Hungary,Budapest,Rákóczi út,13, 10034,377
4958,Germany,Bavaria,Augsburg,Jakobstraße,6, 86083,251
4959,Germany,Bavaria,Munich,Ludwigstraße,8, 80013,220
4960,Hungary,Central Hungary,Budapest,Bartók Béla út,28, 10046,378
4961,Germany,North Rhine-Westphalia,Bonn,Oxfordstraße,41, 53027,279
4962,Poland,Małopolskie,Kraków,Długa St,8, 30073,156
4963,Ukraine,Lviv region,Stryi,Olesia Honchara St,10, 83024,66
4964,Hungary,Northern Great Plain,Nyíregyháza,Dózsa György utca,38, 44017,409
4965,Ukraine,Kyiv region,Kyiv,Naberezhne Hwy,20, 01055,9
4966,Romania,Cluj,Turda,Strada Libertății,27, 41016,339
4967,Ukraine,Kyiv region,Kyiv,Peremohy Ave,6, 01033,7
4968,Germany,North Rhine-Westphalia,Bonn,Oxfordstraße,29, 53026,279
4969,Hungary,Northern Great Plain,Debrecen,Piac utca,33, 40006,397
4970,Poland,Dolnośląskie,Jelenia Góra,Konstytucji 3 Maja St,42, 58077,213
4971,Hungary,Northern Great Plain,Debrecen,Kossuth utca,18, 40015,398
4972,Germany,Bavaria,Munich,Rosenheimer Straße,11, 800114,230
4973,Ukraine,Lviv region,Drohobych,Tobilevycha St,44, 82077,60
4974,Germany,North Rhine-Westphalia,Cologne,Zülpicher Straße,32, 50066,261
4975,Romania,Timiș,Timișoara,Strada Take Ionescu,10, 30054,355
4976,Germany,North Rhine-Westphalia,Bonn,Colmantstraße,43, 53067,283
4977,Germany,North Rhine-Westphalia,Cologne,Breite Straße,48, 50027,257
4978,Germany,Bavaria,Augsburg,Ulmer Straße,2, 86032,246
4979,Ukraine,Odesa region,Odesa,Ryshelievska St,25, 65056,81
4980,Hungary,Transdanubia,Pécs,Tímár utca,35, 76096,429
4981,Germany,Bavaria,Munich,Theresienstraße,39, 80057,224
4982,Ukraine,Kyiv region,Bila Tserkva,Oleksandriiska St,38, 09037,20
4983,Germany,North Rhine-Westphalia,Bonn,Breite Straße,49, 53098,286
4984,Hungary,Central Hungary,Szentendre,Petőfi Sándor utca,49, 20078,392
4985,Romania,Timiș,Lugoj,Strada Eftimie Murgu,46, 31087,369
4986,Poland,Dolnośląskie,Jelenia Góra,Pijarska St,17, 58095,215
4987,Ukraine,Kyiv region,Bila Tserkva,Oleksandriiska St,21, 09035,20
4988,Hungary,Transdanubia,Győr,Baross Gábor út,11, 90004,431
4989,Poland,Mazowieckie,Płock,Żyzna St,26,09096,146
4990,Hungary,Central Hungary,Budapest,Október huszonharmadika utca,42, 10057,379
4991,Poland,Dolnośląskie,Legnica,Pocztowa St,28, 59076,202
4992,Poland,Dolnośląskie,Legnica,Dziennikarska St,38, 59097,204
4993,Romania,Cluj,Cluj-Napoca,Strada Avram Iancu,39, 40067,333
4994,Ukraine,Odesa region,Chornomorsk,Parusna St,5, 69003,100
4995,Poland,Mazowieckie,Płock,Mazowiecka St,11,09084,145
4996,Germany,Bavaria,Nuremberg,Breite Gasse,45, 90027,234
4997,Germany,North Rhine-Westphalia,Cologne,Schildergasse,25, 50016,256
4998,Ukraine,Lviv region,Lviv,Halytska St,47, 79087,48
4999,Poland,Małopolskie,Nowy Sącz,Długosza St,24, 34015,173
5000,Germany,Bavaria,Nuremberg,Färberstraße,7, 90033,235
5001,Hungary,Northern Great Plain,Nyíregyháza,Kertvárosi utca,3, 44082,416
5002,Ukraine,Kyiv region,Kyiv,Dmytrivska St,44, 01077,11
5003,Ukraine,Odesa region,Odesa,Primorsky Blvd,39, 65017,77
5004,Ukraine,Lviv region,Lviv,Horodotska St,4, 79053,45
5005,Poland,Dolnośląskie,Wrocław,Świdnicka St,49, 50008,184
5006,Ukraine,Lviv region,Lviv,Svobody Ave,24, 79005,40
5007,Ukraine,Odesa region,Chornomorsk,Stepova St,10, 69054,105
5008,Ukraine,Kyiv region,Irpin,Pushkinska St,38, 08067,34
5009,Ukraine,Kyiv region,Irpin,Centralna St,14, 08004,28
5010,Poland,Małopolskie,Kraków,Grodzka St,10, 30014,150
5011,Ukraine,Kyiv region,Irpin,Centralna St,28, 08006,28
5012,Hungary,Northern Great Plain,Nyíregyháza,Kertvárosi utca,36, 44087,416
5013,Hungary,Transdanubia,Győr,Kazinczy utca,11, 90044,435
5014,Germany,Bavaria,Augsburg,Hermanstraße,30, 86026,245
5015,Romania,Cluj,Cluj-Napoca,Strada George Barițiu,1, 40082,335
5016,Hungary,Northern Great Plain,Debrecen,Piac utca,1, 40002,397
5017,Hungary,Central Hungary,Budapest,Margit körút,49, 10068,380
5018,Poland,Mazowieckie,Warsaw,Tamka St,39, 01057,118
5019,Poland,Małopolskie,Kraków,Świętego Tomasza St,40, 300107,159
5020,Ukraine,Odesa region,Chornomorsk,Parusna St,39, 69007,100
5021,Ukraine,Kyiv region,Irpin,Tsentralnyi Park Ave,18, 08025,30
5022,Germany,Berlin,Berlin,Potsdamer Straße,19, 10045,293
5023,Poland,Mazowieckie,Radom,Warszawska St,7, 26063,132
5024,Ukraine,Odesa region,Odesa,Primorsky Blvd,40, 65017,77
5025,Germany,Berlin,Berlin,Potsdamer Straße,34, 10046,293
5026,Ukraine,Odesa region,Odesa,Uspenska St,26, 65046,80
5027,Germany,Bavaria,Munich,Rosenheimer Straße,33, 800116,230
5028,Hungary,Transdanubia,Pécs,Megyeri út,36, 76077,427
5029,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Magheru,4, 01063,310
5030,Ukraine,Kyiv region,Bila Tserkva,Yuvileina St,32, 09066,23
5031,Ukraine,Kyiv region,Bila Tserkva,Tekhnichna St,40, 09047,21
5032,Germany,North Rhine-Westphalia,Cologne,Neumarkt,32, 50086,263
5033,Poland,Małopolskie,Nowy Sącz,Lwowska St,21, 34025,174
5034,Ukraine,Odesa region,Odesa,Panteleimonivska St,23, 65035,79
5035,Ukraine,Kyiv region,Bila Tserkva,Levantovych St,24, 09025,19
5036,Ukraine,Lviv region,Stryi,Bohdana Khmelnytskoho St,31, 83096,73
5037,Poland,Dolnośląskie,Legnica,Najświętszej Marii Panny St,1, 59002,195
5038,Poland,Dolnośląskie,Wrocław,Grabiszyńska St,11, 50074,191
5039,Hungary,Central Hungary,Szentendre,Fő tér,43, 20007,385
5040,Germany,North Rhine-Westphalia,Düsseldorf,Ratinger Straße,4, 40093,275
5041,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,33, 33096,170
5042,Germany,Bavaria,Munich,Rosenheimer Straße,22, 800115,230
5043,Romania,Bucharest-Ilfov,Otopeni,Strada Mihai Viteazul,21, 07075,322
5044,Ukraine,Kyiv region,Kyiv,Naberezhne Hwy,2, 01052,9
5045,Poland,Mazowieckie,Warsaw,Marszałkowska St,29, 01016,114
5046,Romania,Bucharest-Ilfov,Otopeni,Strada Tudor Vladimirescu,34, 07096,324
5047,Poland,Małopolskie,Nowy Sącz,Sobieskiego St,20, 34035,175
5048,Ukraine,Lviv region,Drohobych,Shevchenka St,43, 82007,53
5049,Germany,North Rhine-Westphalia,Bonn,Berliner Freiheit,40, 53057,282
5050,Romania,Cluj,Cluj-Napoca,Bulevardul Eroilor,23, 40005,327
5051,Poland,Mazowieckie,Radom,Żółkiewskiego St,33, 26076,133
5052,Romania,Timiș,Timișoara,Strada Alba Iulia,43, 30027,352
5053,Ukraine,Odesa region,Odesa,Fontanska Rd,12, 65074,83
5054,Ukraine,Lviv region,Lviv,Franko St,19, 79025,42
5055,Poland,Mazowieckie,Płock,Mostowa St,7,09073,144
5056,Poland,Mazowieckie,Warsaw,Koszykowa St,7, 010103,123
5057,Ukraine,Odesa region,Chornomorsk,Nezalezhnosti St,29, 69036,103
5058,Poland,Dolnośląskie,Legnica,Pocztowa St,27, 59076,202
5059,Ukraine,Kyiv region,Bila Tserkva,Heroiv Krut St,44, 09057,22
5060,Romania,Cluj,Cluj-Napoca,Calea Turzii,2, 40032,330
5061,Poland,Małopolskie,Kraków,Dietla St,31, 30066,155
5062,Romania,Timiș,Lugoj,Strada Timișoarei,39, 31017,362
5063,Hungary,Central Hungary,Budapest,Október huszonharmadika utca,19, 10055,379
5064,Romania,Bucharest-Ilfov,Otopeni,Strada 23 August,41, 07017,316
5065,Poland,Mazowieckie,Radom,Żeromskiego St,48, 26007,126
5066,Ukraine,Lviv region,Drohobych,Lesi Ukrainky St,18, 82065,59
5067,Ukraine,Kyiv region,Irpin,Poltavska St,11, 08054,33
5068,Germany,Bavaria,Munich,Sonnenstraße,22, 80095,228
5069,Poland,Dolnośląskie,Legnica,Piłsudskiego St,1, 59032,198
5070,Poland,Małopolskie,Kraków,Karmelicka St,21, 30025,151
5071,Poland,Małopolskie,Nowy Sącz,Śniadeckich St,7, 34093,181
5072,Romania,Timiș,Lugoj,Strada Timișoarei,24, 31015,362
5073,Ukraine,Lviv region,Stryi,Horodotska St,29, 83056,69
5074,Poland,Mazowieckie,Warsaw,Hoża St,34, 010116,124
5075,Poland,Mazowieckie,Płock,Bielska St,12,09034,140
5076,Germany,North Rhine-Westphalia,Cologne,Hohe Straße,40, 50007,255
5077,Germany,Berlin,Berlin,Oranienburger Straße,14, 10064,295
5078,Romania,Timiș,Lugoj,Strada Caransebeșului,23, 31005,361
5079,Germany,North Rhine-Westphalia,Bonn,Friedensplatz,38, 53017,278
5080,Hungary,Northern Great Plain,Debrecen,Nyíl utca,15, 40094,406
5081,Hungary,Northern Great Plain,Debrecen,Piac utca,36, 40007,397
5082,Germany,Bavaria,Augsburg,Konrad-Adenauer-Allee,5, 86093,252
5083,Hungary,Transdanubia,Győr,Kazinczy utca,10, 90044,435
5084,Romania,Cluj,Cluj-Napoca,Bulevardul Eroilor,13, 40004,327
5085,Germany,North Rhine-Westphalia,Cologne,Severinstraße,31, 50056,260
5086,Poland,Mazowieckie,Radom,Focha St,17, 26035,129
5087,Hungary,Northern Great Plain,Debrecen,Csapó utca,5, 40043,401
5088,Poland,Dolnośląskie,Legnica,Złotoryjska St,14, 59024,197
5089,Hungary,Transdanubia,Győr,Kazinczy utca,16, 90045,435
5090,Germany,Bavaria,Munich,Rosenheimer Straße,10, 800114,230
5091,Romania,Timiș,Lugoj,Strada Astalaș,14, 31034,364
5092,Germany,North Rhine-Westphalia,Bonn,Breite Straße,23, 53095,286
5093,Romania,Bucharest-Ilfov,Otopeni,Strada 23 August,47, 07017,316
5094,Romania,Cluj,Turda,Strada Avram Iancu,26, 41036,341
5095,Poland,Mazowieckie,Warsaw,Krakowskie Przedmieście,27, 01036,116
5096,Hungary,Transdanubia,Pécs,Király utca,41, 76007,420
5097,Poland,Małopolskie,Kraków,Dietla St,26, 30066,155
5098,Poland,Dolnośląskie,Jelenia Góra,Sudecka St,26, 58036,209
5099,Ukraine,Odesa region,Chornomorsk,Myru Ave,37, 69017,101
5100,Ukraine,Odesa region,Izmail,Pushkina St,23, 68045,93
5101,Romania,Cluj,Turda,Strada Libertății,26, 41016,339
5102,Romania,Timiș,Timișoara,Strada Arieș,45, 30077,357
5103,Hungary,Transdanubia,Győr,Kazinczy utca,43, 90047,435
5104,Ukraine,Kyiv region,Bila Tserkva,Tekhnichna St,38, 09047,21
5105,Hungary,Central Hungary,Budapest,Nagykörút,16, 10075,381
5106,Germany,Bavaria,Augsburg,Jakobstraße,38, 86087,251
5107,Romania,Timiș,Lugoj,Strada Ștrandului,43, 31057,366
5108,Poland,Małopolskie,Nowy Sącz,Długosza St,45, 34017,173
5109,Germany,North Rhine-Westphalia,Düsseldorf,Immermannstraße,37, 40067,272
5110,Ukraine,Lviv region,Stryi,Oleska St,1, 83012,65
5111,Romania,Cluj,Cluj-Napoca,Piața Unirii,42, 40017,328
5112,Ukraine,Kyiv region,Irpin,Sadova St,13, 08074,35
5113,Hungary,Transdanubia,Pécs,Tímár utca,44, 76097,429
5114,Hungary,Central Hungary,Budapest,Üllői út,11, 10084,382
5115,Poland,Mazowieckie,Warsaw,Marszałkowska St,15, 01014,114
5116,Germany,Berlin,Berlin,Karl-Marx-Allee,46, 10037,292
5117,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,18, 33095,170
5118,Germany,Bavaria,Nuremberg,Plobenhofstraße,27, 90086,240
5119,Germany,Bavaria,Augsburg,Bahnhofstraße,41, 86017,244
5120,Poland,Dolnośląskie,Legnica,Dziennikarska St,22, 59095,204
5121,Romania,Timiș,Lugoj,Strada Caransebeșului,13, 31004,361
5122,Ukraine,Lviv region,Stryi,Stepana Bandery St,27, 83046,68
5123,Hungary,Central Hungary,Budapest,Margit körút,40, 10067,380
5124,Hungary,Central Hungary,Budapest,Váci utca,46, 10017,375
5125,Poland,Małopolskie,Kraków,Dietla St,23, 30065,155
5126,Ukraine,Lviv region,Drohobych,Shevchenka St,11, 82004,53
5127,Ukraine,Odesa region,Odesa,Uspenska St,24, 65045,80
5128,Poland,Dolnośląskie,Wrocław,Krupnicza St,22, 50055,189
5129,Hungary,Transdanubia,Pécs,Megyeri út,22, 76075,427
5130,Poland,Małopolskie,Kraków,Długa St,5, 30073,156
5131,Romania,Timiș,Timișoara,Strada Arieș,8, 30073,357
5132,Germany,North Rhine-Westphalia,Cologne,Aachener Straße,48, 50037,258
5133,Germany,North Rhine-Westphalia,Bonn,Oxfordstraße,28, 53026,279
5134,Germany,Bavaria,Nuremberg,Königstraße,27, 90006,232
5135,Germany,Bavaria,Augsburg,Bahnhofstraße,13, 86014,244
5136,Hungary,Central Hungary,Szentendre,Fő tér,28, 20006,385
5137,Poland,Mazowieckie,Płock,Tumska St,49,09008,137
5138,Germany,North Rhine-Westphalia,Cologne,Neumarkt,6, 50083,263
5139,Poland,Mazowieckie,Radom,25 Czerwca St,13, 26014,127
5140,Germany,Berlin,Berlin,Unter den Linden,26, 10006,289
5141,Poland,Dolnośląskie,Legnica,Mickiewicza St,26, 59066,201
5142,Hungary,Northern Great Plain,Debrecen,Csapó utca,18, 40045,401
5143,Hungary,Transdanubia,Pécs,Citrom utca,2, 76042,424
5144,Poland,Małopolskie,Kraków,Starowiślna St,24, 30055,154
5145,Hungary,Northern Great Plain,Debrecen,Böszörményi út,39, 40037,400
5146,Hungary,Transdanubia,Pécs,Rákóczi út,41, 76027,422
5147,Ukraine,Lviv region,Drohobych,Boryslavska St,41, 82087,61
5148,Hungary,Northern Great Plain,Debrecen,Wesselényi utca,49, 40088,405
5149,Germany,North Rhine-Westphalia,Cologne,Zülpicher Straße,5, 50063,261
5150,Ukraine,Kyiv region,Irpin,Nezalezhnosti St,21, 08035,31
5151,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,1, 33092,170
5152,Ukraine,Kyiv region,Irpin,Miroshnychenka St,40, 08047,32
5153,Poland,Dolnośląskie,Wrocław,Ruska St,24, 50035,187
5154,Germany,North Rhine-Westphalia,Cologne,Breite Straße,18, 50025,257
5155,Poland,Mazowieckie,Radom,25 Czerwca St,3, 26012,127
5156,Germany,North Rhine-Westphalia,Düsseldorf,Königsallee,36, 40007,266
5157,Hungary,Northern Great Plain,Debrecen,Nyíl utca,40, 40097,406
5158,Ukraine,Kyiv region,Bila Tserkva,Soborna Sq,2, 09012,18
5159,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,36, 33097,170
5160,Hungary,Northern Great Plain,Debrecen,Böszörményi út,36, 40037,400
5161,Hungary,Northern Great Plain,Debrecen,Béke utca,38, 40077,404
5162,Romania,Timiș,Lugoj,Strada Avram Iancu,15, 31064,367
5163,Germany,Berlin,Berlin,Leipziger Straße,48, 10057,294
5164,Romania,Timiș,Lugoj,Strada Ștrandului,4, 31053,366
5165,Ukraine,Odesa region,Izmail,Bohdana Khmelnytskoho St,37, 68097,98
5166,Hungary,Northern Great Plain,Debrecen,Csapó utca,3, 40042,401
5167,Ukraine,Odesa region,Chornomorsk,Myru Ave,21, 69015,101
5168,Ukraine,Kyiv region,Bila Tserkva,Yuvileina St,12, 09064,23
5169,Poland,Mazowieckie,Płock,Graniczna St,19,09045,141
5170,Ukraine,Kyiv region,Kyiv,Velyka Vasylkivska St,13, 01014,5
5171,Poland,Dolnośląskie,Wrocław,Grabiszyńska St,25, 50076,191
5172,Germany,Bavaria,Nuremberg,Vestnertorgraben,32, 90076,239
5173,Poland,Małopolskie,Tarnów,Broniewskiego St,23, 33085,169
5174,Ukraine,Lviv region,Lviv,Lychakivska St,38, 79067,46
5175,Romania,Bucharest-Ilfov,Otopeni,Strada Ștefan cel Mare,10, 07084,323
5176,Germany,Bavaria,Nuremberg,Allersberger Straße,45, 90097,241
5177,Hungary,Central Hungary,Szentendre,Barcsay utca,25, 20086,393
5178,Ukraine,Kyiv region,Irpin,Pushkinska St,37, 08067,34
5179,Romania,Cluj,Cluj-Napoca,Strada Memorandumului,19, 40025,329
5180,Poland,Mazowieckie,Radom,Traugutta St,29, 26026,128
5181,Germany,North Rhine-Westphalia,Cologne,Neumarkt,25, 50086,263
5182,Ukraine,Lviv region,Lviv,Lychakivska St,47, 79067,46
5183,Germany,North Rhine-Westphalia,Düsseldorf,Flinger Straße,42, 40027,268
5184,Ukraine,Kyiv region,Bila Tserkva,Yuvileina St,26, 09066,23
5185,Poland,Mazowieckie,Warsaw,Hoża St,37, 010117,124
5186,Romania,Timiș,Lugoj,Strada Ion Creangă,39, 31097,370
5187,Germany,North Rhine-Westphalia,Düsseldorf,Ratinger Straße,9, 40094,275
5188,Hungary,Transdanubia,Győr,Virág utca,47, 90067,437
5189,Ukraine,Odesa region,Izmail,Pushkina St,10, 68044,93
5190,Hungary,Northern Great Plain,Debrecen,Nagyerdei körút,43, 40027,399
5191,Hungary,Transdanubia,Pécs,Király utca,37, 76007,420
5192,Hungary,Transdanubia,Győr,Révai Miklós utca,10, 90074,438
5193,Poland,Małopolskie,Kraków,Kazimierza Wielkiego St,44, 30047,153
5194,Ukraine,Lviv region,Lviv,Franko St,27, 79026,42
5195,Romania,Cluj,Cluj-Napoca,Strada Horea,6, 40053,332
5196,Germany,Berlin,Berlin,Friedrichstraße,48, 10017,290
5197,Hungary,Transdanubia,Pécs,Petőfi utca,34, 76086,428
5198,Poland,Dolnośląskie,Legnica,Nowa St,33, 59086,203
5199,Poland,Dolnośląskie,Wrocław,Krupnicza St,31, 50056,189
5200,Germany,North Rhine-Westphalia,Bonn,Kölnstraße,34, 53076,284
5201,Hungary,Central Hungary,Budapest,Üllői út,7, 10083,382
5202,Poland,Mazowieckie,Warsaw,Nowy Świat,44, 01027,115
5203,Germany,North Rhine-Westphalia,Cologne,Severinstraße,25, 50056,260
5204,Poland,Mazowieckie,Warsaw,Krakowskie Przedmieście,44, 01037,116
5205,Poland,Dolnośląskie,Jelenia Góra,Konstytucji 3 Maja St,28, 58076,213
5206,Poland,Małopolskie,Nowy Sącz,Piłsudskiego St,45, 34067,178
5207,Hungary,Central Hungary,Budapest,Október huszonharmadika utca,3, 10052,379
5208,Romania,Timiș,Timișoara,Bulevardul Revoluției,43, 30017,351
5209,Poland,Małopolskie,Kraków,Świętego Tomasza St,45, 300107,159
5210,Germany,Bavaria,Munich,Leopoldstraße,15, 80004,219
5211,Romania,Cluj,Turda,Strada Libertății,47, 41017,339
5212,Romania,Timiș,Timișoara,Bulevardul Liviu Rebreanu,39, 30097,359
5213,Germany,Bavaria,Munich,Rosenheimer Straße,29, 800116,230
5214,Germany,Bavaria,Augsburg,Frauentorstraße,14, 86074,250
5215,Ukraine,Lviv region,Lviv,Svobody Ave,10, 79004,40
5216,Ukraine,Odesa region,Izmail,Nezalezhnosti Ave,30, 68026,91
5217,Romania,Cluj,Cluj-Napoca,Strada Avram Iancu,27, 40066,333
5218,Hungary,Transdanubia,Pécs,Tímár utca,21, 76095,429
5219,Poland,Małopolskie,Nowy Sącz,Jagiellońska St,30, 34006,172
5220,Ukraine,Odesa region,Izmail,Bohdana Khmelnytskoho St,41, 68097,98
5221,Hungary,Transdanubia,Győr,Kálvária út,27, 90036,434
5222,Hungary,Transdanubia,Pécs,Megyeri út,24, 76075,427
5223,Romania,Cluj,Turda,Strada Avram Iancu,44, 41037,341
5224,Poland,Mazowieckie,Warsaw,Tamka St,5, 01053,118
5225,Poland,Małopolskie,Nowy Sącz,Długosza St,20, 34015,173
5226,Ukraine,Kyiv region,Bila Tserkva,Volodymyrska St,31, 09076,24
5227,Romania,Timiș,Timișoara,Bulevardul Republicii,3, 30032,353
5228,Poland,Dolnośląskie,Jelenia Góra,1 Maja St,3, 58002,206
5229,Romania,Cluj,Turda,Strada Gheorghe Doja,17, 41025,340
5230,Poland,Małopolskie,Tarnów,Mościckiego Ave,6, 33073,168
5231,Poland,Małopolskie,Nowy Sącz,Królowa Jadwigi St,1, 34072,179
5232,Ukraine,Odesa region,Chornomorsk,Parusna St,8, 69003,100
5233,Poland,Mazowieckie,Radom,Żeromskiego St,9, 26004,126
5234,Ukraine,Kyiv region,Kyiv,Kharkivske Hwy,7, 01063,10
5235,Romania,Timiș,Lugoj,Strada Ion Creangă,19, 31095,370
5236,Poland,Dolnośląskie,Jelenia Góra,Matejki St,25, 58086,214
5237,Ukraine,Kyiv region,Irpin,Tsentralnyi Park Ave,10, 08024,30
5238,Ukraine,Odesa region,Chornomorsk,Parusna St,10, 69004,100
5239,Germany,Berlin,Berlin,Schönhauser Allee,25, 100106,299
5240,Ukraine,Lviv region,Stryi,Olesia Honchara St,30, 83026,66
5241,Romania,Bucharest-Ilfov,Otopeni,Strada Ștefan cel Mare,33, 07086,323
5242,Ukraine,Odesa region,Chornomorsk,Nezalezhnosti St,25, 69036,103
5243,Poland,Dolnośląskie,Jelenia Góra,Ogińskiego St,12, 58054,211
5244,Ukraine,Lviv region,Lviv,Shevchenka St,49, 79018,41
5245,Ukraine,Lviv region,Drohobych,Mazepy St,49, 82038,56
5246,Ukraine,Odesa region,Odesa,Primorsky Blvd,37, 65017,77
5247,Germany,Bavaria,Nuremberg,Vestnertorgraben,1, 90072,239
5248,Poland,Małopolskie,Nowy Sącz,Grottgera St,25, 34056,177
5249,Hungary,Central Hungary,Budapest,Október huszonharmadika utca,36, 10057,379
