sale_id,order_id,wh_id,quantity,discount
45191,11354,871,10,0
45192,11354,3991,10,0
45193,11354,14976,2,0
45194,11354,19962,1,0
45195,11355,5190,5,0
45196,11355,5462,9,0
45197,11355,16401,8,0
45198,11355,17934,1,0
45199,11355,21024,5,0
45200,11355,21938,5,0
45201,11356,1222,1,0
45202,11356,18846,2,0
45203,11357,3819,1,0.05
45204,11357,4831,6,0.05
45205,11357,7363,1,0.05
45206,11357,8650,7,0.05
45207,11357,10616,7,0.05
45208,11358,8760,4,0
45209,11358,9332,6,0
45210,11358,22199,1,0
45211,11359,20610,8,0
45212,11359,22530,3,0
45213,11360,17000,6,0
45214,11361,378,4,0.05
45215,11361,8073,4,0.05
45216,11361,11090,4,0.05
45217,11361,14585,1,0.05
45218,11361,22177,3,0.05
45219,11362,4878,6,0
45220,11362,12024,8,0
45221,11362,12675,7,0
45222,11362,19536,8,0
45223,11363,9467,5,0
45224,11363,10621,2,0
45225,11363,16668,5,0
45226,11363,18057,2,0
45227,11363,18628,7,0
45228,11364,1251,2,0
45229,11364,2531,3,0
45230,11364,4826,9,0
45231,11364,9276,6,0
45232,11364,17932,4,0
45233,11364,19913,1,0
45234,11364,21142,8,0
45235,11365,12761,9,0
45236,11365,19945,6,0
45237,11365,24184,4,0
45238,11366,1488,7,0
45239,11366,2389,7,0
45240,11366,19650,4,0
45241,11366,22198,7,0
45242,11367,963,2,0
45243,11367,1134,1,0
45244,11367,1533,6,0
45245,11367,5098,6,0
45246,11367,9041,10,0
45247,11367,17207,3,0
45248,11367,22034,7,0
45249,11368,2808,4,0
45250,11368,11509,6,0
45251,11368,11674,3,0
45252,11368,11691,10,0
45253,11368,13536,6,0
45254,11368,16020,10,0
45255,11368,22031,3,0
45256,11369,14877,1,0
45257,11369,18946,7,0
45258,11370,421,8,0
45259,11370,1550,8,0
45260,11370,7749,1,0
45261,11370,10677,9,0
45262,11370,11548,7,0
45263,11370,12269,10,0
45264,11370,19085,7,0
45265,11371,15997,2,0
45266,11372,3038,9,0
45267,11372,5666,10,0
45268,11372,13715,2,0
45269,11372,16466,2,0
45270,11372,18824,1,0
45271,11372,22671,2,0
45272,11373,6918,4,0
45273,11373,10646,9,0
45274,11373,13182,2,0
45275,11373,14680,10,0
45276,11373,15396,4,0
45277,11374,12169,1,0
45278,11375,11172,5,0
45279,11375,17519,4,0
45280,11375,18655,6,0
45281,11376,11032,5,0
45282,11377,2987,6,0
45283,11377,4141,5,0
45284,11377,4889,7,0
45285,11377,7579,7,0
45286,11377,10021,9,0
45287,11377,11292,10,0
45288,11377,16632,4,0
45289,11378,7742,10,0
45290,11379,1732,6,0.05
45291,11379,13294,3,0.05
45292,11379,21888,7,0.05
45293,11380,6392,3,0
45294,11380,18303,10,0
45295,11380,22314,3,0
45296,11380,23634,2,0
45297,11381,921,2,0
45298,11381,3690,3,0
45299,11381,4572,8,0
45300,11381,21389,7,0
45301,11382,11096,3,0
45302,11382,20047,7,0
45303,11383,3313,3,0
45304,11383,15759,3,0
45305,11383,18283,8,0
45306,11383,23419,8,0
45307,11384,2119,5,0
45308,11384,13279,8,0
45309,11384,21720,5,0
45310,11384,22319,6,0
45311,11385,10211,3,0
45312,11385,17001,1,0
45313,11386,24110,5,0.05
45314,11387,4125,8,0
45315,11387,11203,7,0
45316,11387,15049,8,0
45317,11387,17074,3,0
45318,11388,11185,8,0
45319,11389,272,4,0
45320,11389,3635,9,0
45321,11389,3861,7,0
45322,11389,6980,4,0
45323,11389,19485,1,0
45324,11390,11324,10,0.05
45325,11391,6001,7,0
45326,11391,7313,9,0
45327,11391,15814,2,0
45328,11391,23540,2,0
45329,11392,21887,7,0
45330,11393,4715,3,0
45331,11393,16146,4,0
45332,11393,17152,1,0
45333,11393,21351,7,0
45334,11394,1484,6,0
45335,11394,2740,3,0
45336,11394,12024,5,0
45337,11394,17180,2,0
45338,11394,20229,1,0
45339,11394,20837,4,0
45340,11395,3414,3,0
45341,11395,3583,3,0
45342,11395,5006,1,0
45343,11395,13609,9,0
45344,11396,3240,7,0
45345,11396,3663,6,0
45346,11396,10435,8,0
45347,11396,21085,8,0
45348,11397,960,1,0
45349,11397,19423,4,0
45350,11398,17635,9,0
45351,11399,17909,10,0
45352,11400,20105,10,0
45353,11401,13494,9,0.05
45354,11401,15812,2,0.05
45355,11401,19528,9,0.05
45356,11402,3691,10,0
45357,11402,4149,10,0
45358,11402,9573,7,0
45359,11402,20938,2,0
45360,11403,4314,2,0
45361,11403,5843,1,0
45362,11403,9001,7,0
45363,11403,12504,3,0
45364,11403,16738,10,0
45365,11403,22396,10,0
45366,11403,23432,1,0
45367,11404,2167,1,0
45368,11405,2959,6,0
45369,11405,12992,1,0
45370,11405,13370,7,0
45371,11406,4294,8,0
45372,11406,14405,8,0
45373,11406,21797,8,0
45374,11406,23871,2,0
45375,11407,7023,1,0
45376,11407,8503,7,0
45377,11407,8899,8,0
45378,11407,18090,10,0
45379,11407,19444,1,0
45380,11408,4924,6,0
45381,11408,9222,3,0
45382,11408,15645,2,0
45383,11409,6362,5,0
45384,11409,8711,9,0
45385,11410,17447,4,0
45386,11410,19595,7,0
45387,11410,23273,8,0
45388,11411,1121,8,0
45389,11411,2531,3,0
45390,11411,5198,3,0
45391,11411,11962,5,0
45392,11412,15555,3,0
45393,11412,20930,9,0
45394,11412,23166,2,0
45395,11413,7609,6,0
45396,11413,10091,7,0
45397,11413,16438,6,0
45398,11413,16497,2,0
45399,11413,21797,10,0
45400,11413,22716,8,0
45401,11413,23262,2,0
45402,11414,3224,5,0.05
45403,11414,15112,4,0.05
45404,11414,16597,9,0.05
45405,11414,16670,6,0.05
45406,11414,19079,1,0.05
45407,11415,1872,1,0
45408,11415,3142,4,0
45409,11415,13630,7,0
45410,11415,21015,3,0
45411,11416,3913,2,0
45412,11416,20201,6,0
45413,11417,4120,10,0
45414,11417,7809,1,0
45415,11417,19538,5,0
45416,11417,22578,6,0
45417,11417,22735,4,0
45418,11418,5656,5,0
45419,11418,19174,6,0
45420,11418,21095,2,0
45421,11419,12118,2,0
45422,11419,20548,4,0
45423,11419,23508,1,0
45424,11420,789,4,0
45425,11420,7182,1,0
45426,11420,8551,9,0
45427,11420,12514,8,0
45428,11420,24088,8,0
45429,11420,24184,4,0
45430,11421,10617,6,0
45431,11422,15424,1,0
45432,11422,24032,7,0
45433,11423,1724,10,0
45434,11423,7525,3,0
45435,11423,16085,1,0
45436,11423,19294,8,0
45437,11423,22097,3,0
45438,11424,1680,5,0
45439,11424,6208,10,0
45440,11424,9515,6,0
45441,11424,14729,5,0
45442,11424,15132,7,0
45443,11424,16255,4,0
45444,11425,4295,8,0
45445,11425,11770,2,0
45446,11425,19237,2,0
45447,11425,20609,7,0
45448,11425,22348,3,0
45449,11426,111,9,0
45450,11426,8118,7,0
45451,11426,10245,10,0
45452,11426,20197,5,0
45453,11426,23558,6,0
45454,11427,4132,3,0
45455,11427,10392,5,0
45456,11427,13083,5,0
45457,11427,15466,6,0
45458,11427,18532,1,0
45459,11427,24183,9,0
45460,11428,3905,7,0.05
45461,11428,15174,10,0.05
45462,11429,6543,9,0
45463,11430,871,5,0
45464,11430,7835,5,0
45465,11430,8444,10,0
45466,11430,8723,5,0
45467,11430,11645,4,0
45468,11430,16632,9,0
45469,11431,78,7,0.05
45470,11431,1039,5,0.05
45471,11431,4644,9,0.05
45472,11431,21799,5,0.05
45473,11431,21976,6,0.05
45474,11432,1289,4,0
45475,11432,2710,5,0
45476,11432,14781,3,0
45477,11432,20764,4,0
45478,11432,22940,4,0
45479,11433,3367,2,0
45480,11433,4329,1,0
45481,11433,6806,8,0
45482,11433,15236,4,0
45483,11433,16343,10,0
45484,11434,16264,8,0
45485,11434,16498,5,0
45486,11434,19307,10,0
45487,11434,20559,1,0
45488,11435,4478,8,0
45489,11435,9735,3,0
45490,11435,13172,8,0
45491,11435,14921,10,0
45492,11435,20215,4,0
45493,11436,1480,9,0
45494,11436,7309,8,0
45495,11436,9806,3,0
45496,11436,21163,8,0
45497,11436,22716,8,0
45498,11437,1131,8,0
45499,11437,4332,10,0
45500,11437,6771,3,0
45501,11437,11402,6,0
45502,11437,11692,3,0
45503,11437,12284,5,0
45504,11437,21324,9,0
45505,11438,445,6,0
45506,11438,2754,5,0
45507,11438,8604,2,0
45508,11438,12283,10,0
45509,11438,15783,4,0
45510,11438,19276,3,0
45511,11439,6208,10,0.05
45512,11439,10563,10,0.05
45513,11439,18069,4,0.05
45514,11439,19908,10,0.05
45515,11439,22537,4,0.05
45516,11440,5089,3,0
45517,11440,10096,6,0
45518,11440,11788,9,0
45519,11440,12317,9,0
45520,11440,15228,1,0
45521,11440,16771,6,0
45522,11440,23109,8,0
45523,11441,11593,6,0
45524,11441,12215,6,0
45525,11441,13609,3,0
45526,11441,13799,5,0
45527,11441,18815,10,0
45528,11441,20438,2,0
45529,11442,3551,8,0
45530,11442,6911,4,0
45531,11442,7229,9,0
45532,11442,7310,2,0
45533,11442,14281,10,0
45534,11442,18803,10,0
45535,11443,4675,2,0
45536,11443,7315,3,0
45537,11443,12632,3,0
45538,11444,11522,10,0
45539,11444,13423,1,0
45540,11445,1009,10,0
45541,11445,4191,6,0
45542,11445,16940,7,0
45543,11445,18323,9,0
45544,11445,21824,4,0
45545,11445,22122,3,0
45546,11446,2238,1,0.05
45547,11446,4331,2,0.05
45548,11446,7864,1,0.05
45549,11446,12728,1,0.05
45550,11446,17503,6,0.05
45551,11446,22747,2,0.05
45552,11447,5836,4,0
45553,11447,7254,7,0
45554,11447,11676,4,0
45555,11447,15228,10,0
45556,11447,19909,1,0
45557,11448,2263,10,0
45558,11448,5214,8,0
45559,11448,10059,3,0
45560,11449,12382,6,0
45561,11449,13647,6,0
45562,11449,16043,7,0
45563,11449,16870,6,0
45564,11450,2630,3,0
45565,11450,5577,8,0
45566,11451,1193,10,0
45567,11451,2418,6,0
45568,11451,10007,6,0
45569,11451,12761,1,0
45570,11451,14754,6,0
45571,11451,15925,4,0
45572,11451,22539,4,0
45573,11452,6453,4,0
45574,11452,16028,4,0
45575,11452,17987,3,0
45576,11452,21903,9,0
45577,11452,23037,7,0
45578,11452,23588,4,0
45579,11453,2608,1,0
45580,11453,8724,2,0
45581,11453,9034,3,0
45582,11453,10169,10,0
45583,11453,18429,4,0
45584,11454,7748,9,0
45585,11454,15711,2,0
45586,11454,17807,10,0
45587,11454,22392,9,0
45588,11455,125,7,0
45589,11455,2387,10,0
45590,11455,7793,8,0
45591,11455,16719,7,0
45592,11455,18642,3,0
45593,11456,1903,8,0
45594,11456,2105,7,0
45595,11456,6225,5,0
45596,11456,7002,1,0
45597,11456,7340,5,0
45598,11456,7666,8,0
45599,11456,13869,3,0
45600,11457,11501,7,0
45601,11458,755,6,0
45602,11458,1486,7,0
45603,11458,3443,9,0
45604,11458,10476,4,0
45605,11458,12539,1,0
45606,11458,17181,10,0
45607,11458,21778,6,0
45608,11459,754,3,0
45609,11459,1771,6,0
45610,11459,8319,8,0
45611,11459,11181,4,0
45612,11459,17365,4,0
45613,11460,12117,7,0
45614,11460,15713,7,0
45615,11460,18428,6,0
45616,11460,20438,5,0
45617,11461,4386,2,0
45618,11461,4832,8,0
45619,11461,6372,5,0
45620,11461,6409,8,0
45621,11461,15346,1,0
45622,11461,17639,4,0
45623,11461,22699,2,0
45624,11462,854,8,0
45625,11462,1558,2,0
45626,11462,6778,2,0
45627,11462,11962,7,0
45628,11462,13132,3,0
45629,11462,13328,2,0
45630,11463,7270,5,0
45631,11463,9912,3,0
45632,11463,10765,4,0
45633,11464,5662,4,0
45634,11464,5898,8,0
45635,11464,6949,7,0
45636,11464,7090,7,0
45637,11464,7881,10,0
45638,11464,12169,7,0
45639,11464,17129,8,0
45640,11465,8397,8,0.05
45641,11466,2636,8,0
45642,11466,9081,4,0
45643,11466,22791,7,0
45644,11467,218,6,0
45645,11467,5225,3,0
45646,11467,6028,7,0
45647,11467,19754,5,0
45648,11467,21782,8,0
45649,11467,23663,1,0
45650,11468,966,9,0
45651,11468,8620,6,0
45652,11468,12991,1,0
45653,11468,13468,2,0
45654,11468,16805,3,0
45655,11469,12414,10,0
45656,11469,13801,5,0
45657,11469,14390,8,0
45658,11469,17121,10,0
45659,11470,3689,10,0
45660,11470,6462,4,0
45661,11470,7563,8,0
45662,11470,11795,7,0
45663,11470,13344,1,0
45664,11471,13555,4,0
45665,11472,8772,2,0
45666,11472,21172,5,0
45667,11472,21522,1,0
45668,11473,19305,5,0.05
45669,11474,161,7,0
45670,11475,9144,7,0
45671,11475,10648,2,0
45672,11475,13532,1,0
45673,11475,19627,10,0
45674,11475,21159,7,0
45675,11476,1709,8,0
45676,11476,4169,10,0
45677,11476,5268,5,0
45678,11476,12684,8,0
45679,11477,2976,10,0.05
45680,11477,3713,3,0.05
45681,11477,10340,1,0.05
45682,11477,13118,10,0.05
45683,11477,23772,9,0.05
45684,11478,6208,6,0
45685,11478,15411,5,0
45686,11478,18517,4,0
45687,11479,5051,6,0
45688,11479,22571,10,0
45689,11480,472,7,0
45690,11480,12769,1,0
45691,11480,14630,3,0
45692,11480,20518,8,0
45693,11481,1555,1,0
45694,11481,16767,5,0
45695,11481,23232,1,0
45696,11482,2081,8,0
45697,11482,5013,9,0
45698,11482,12766,9,0
45699,11482,14849,6,0
45700,11482,15520,3,0
45701,11482,18784,8,0
45702,11482,20662,8,0
45703,11483,1949,9,0
45704,11483,2282,6,0
45705,11483,18613,10,0
45706,11483,22777,9,0
45707,11484,2274,1,0
45708,11484,20292,8,0
45709,11484,22013,9,0
45710,11485,5196,6,0
45711,11485,12907,6,0
45712,11485,18319,6,0
45713,11485,22578,10,0
45714,11486,31,8,0
45715,11486,1010,4,0
45716,11486,3271,2,0
45717,11486,3284,3,0
45718,11486,3657,1,0
45719,11486,13704,2,0
45720,11486,19170,4,0
45721,11487,9334,3,0
45722,11487,10189,3,0
45723,11488,4646,6,0.05
45724,11488,7692,1,0.05
45725,11488,16445,1,0.05
45726,11489,6165,3,0
45727,11489,15393,4,0
45728,11489,18117,9,0
45729,11489,19316,7,0
45730,11490,4701,7,0
45731,11490,11531,5,0
45732,11490,11639,4,0
45733,11490,12201,9,0
45734,11490,12573,2,0
45735,11490,19761,4,0
45736,11490,21090,8,0
45737,11491,1424,7,0
45738,11491,1647,3,0
45739,11491,9645,8,0
45740,11491,10332,2,0
45741,11491,10667,2,0
45742,11491,14494,10,0
45743,11492,14993,3,0.05
45744,11493,8473,6,0
45745,11493,8730,9,0
45746,11493,23136,7,0
45747,11494,10561,1,0
45748,11495,1456,1,0
45749,11495,3647,7,0
45750,11495,3701,10,0
45751,11495,7209,6,0
45752,11495,15161,1,0
45753,11495,22900,3,0
45754,11496,13531,1,0
45755,11496,14249,1,0
45756,11496,21535,3,0
45757,11497,9699,8,0
45758,11498,2409,3,0
45759,11499,12524,4,0
45760,11500,2365,4,0
45761,11500,11757,10,0
45762,11501,10865,9,0
45763,11502,1448,3,0
45764,11502,1487,8,0
45765,11502,2169,9,0
45766,11502,4312,1,0
45767,11502,11182,4,0
45768,11502,11510,7,0
45769,11502,23656,9,0
45770,11503,1248,6,0
45771,11503,6211,5,0
45772,11503,8777,3,0
45773,11503,10401,2,0
45774,11503,12761,8,0
45775,11503,16361,9,0
45776,11503,19774,1,0
45777,11504,3891,1,0
45778,11504,4990,6,0
45779,11504,10316,3,0
45780,11504,11070,9,0
45781,11504,13982,3,0
45782,11504,14407,8,0
45783,11504,21873,4,0
45784,11505,4811,9,0
45785,11505,14747,10,0
45786,11506,5788,9,0
45787,11506,10739,10,0
45788,11506,12477,7,0
45789,11506,18695,4,0
45790,11506,19848,5,0
45791,11507,13767,9,0
45792,11507,15049,9,0
45793,11507,20937,4,0
45794,11508,2416,8,0
45795,11508,7991,7,0
45796,11509,10027,8,0
45797,11509,18966,8,0
45798,11509,23893,7,0
45799,11509,23940,2,0
45800,11510,9634,6,0
45801,11510,15078,6,0
45802,11510,18590,8,0
45803,11510,19884,10,0
45804,11510,21139,7,0
45805,11511,6140,7,0
45806,11511,10410,9,0
45807,11511,14590,8,0
45808,11512,11506,4,0
45809,11513,16390,7,0
45810,11514,7724,7,0
45811,11515,3094,2,0
45812,11515,4153,2,0
45813,11515,15632,3,0
45814,11515,22562,10,0
45815,11516,274,3,0.05
45816,11516,816,6,0.05
45817,11516,12574,5,0.05
45818,11517,369,5,0
45819,11517,8640,6,0
45820,11517,10205,1,0
45821,11517,13812,1,0
45822,11517,14899,4,0
45823,11517,19849,2,0
45824,11518,5397,1,0
45825,11518,20334,4,0
45826,11519,2744,6,0
45827,11519,6117,1,0
45828,11519,15132,2,0
45829,11520,534,5,0
45830,11520,537,7,0
45831,11520,4881,6,0
45832,11520,5913,5,0
45833,11520,7732,10,0
45834,11520,10323,9,0
45835,11520,11033,7,0
45836,11521,5370,3,0
45837,11521,8954,4,0
45838,11521,12257,7,0
45839,11521,19729,3,0
45840,11521,20534,10,0
45841,11521,24108,6,0
45842,11521,24151,3,0
45843,11522,1446,8,0
45844,11522,23613,7,0
45845,11523,9278,3,0
45846,11523,15076,7,0
45847,11524,380,7,0
45848,11524,13457,3,0
45849,11524,16619,10,0
45850,11524,18151,3,0
45851,11525,584,2,0
45852,11526,5872,4,0
45853,11526,18891,8,0
45854,11526,24153,5,0
45855,11527,12956,1,0
45856,11528,4569,7,0
45857,11529,86,2,0
45858,11529,288,8,0
45859,11529,3073,1,0
45860,11529,7823,3,0
45861,11529,21287,3,0
45862,11529,22747,7,0
45863,11530,211,2,0
45864,11530,713,6,0
45865,11530,5162,3,0
45866,11530,10475,7,0
45867,11530,10835,8,0
45868,11530,14229,5,0
45869,11531,2785,4,0.05
45870,11531,20893,10,0.05
45871,11532,10833,6,0
45872,11533,17899,4,0
45873,11533,20940,5,0
45874,11534,13452,2,0
45875,11534,13649,6,0
45876,11534,16706,1,0
45877,11534,19339,9,0
45878,11534,21796,5,0
45879,11534,23496,8,0
45880,11535,2107,7,0
45881,11535,10753,9,0
45882,11536,9430,4,0
45883,11536,9568,7,0
45884,11536,17337,6,0
45885,11536,18057,6,0
45886,11537,1999,7,0
45887,11537,16093,5,0
45888,11537,22188,9,0
45889,11537,22417,7,0
45890,11537,22692,8,0
45891,11537,23371,4,0
45892,11538,10772,1,0
45893,11538,11773,2,0
45894,11538,13424,2,0
45895,11538,16216,7,0
45896,11538,16395,3,0
45897,11539,1449,1,0
45898,11539,10246,1,0
45899,11539,17594,6,0
45900,11539,20893,9,0
45901,11539,21871,6,0
45902,11540,4676,1,0
45903,11540,11918,9,0
45904,11540,17688,7,0
45905,11540,20028,2,0
45906,11541,4212,5,0
45907,11541,7691,10,0
45908,11541,10406,9,0
45909,11541,17457,6,0
45910,11541,23625,4,0
45911,11542,17739,7,0
45912,11543,445,6,0
45913,11543,8185,1,0
45914,11543,16131,4,0
45915,11544,7667,9,0
45916,11545,12518,7,0.05
45917,11545,20323,7,0.05
45918,11546,343,8,0.05
45919,11546,2709,5,0.05
45920,11546,10322,8,0.05
45921,11546,15876,10,0.05
45922,11546,17796,5,0.05
45923,11546,21277,7,0.05
45924,11546,22435,7,0.05
45925,11547,10579,7,0
45926,11547,15010,10,0
45927,11547,17550,3,0
45928,11547,21130,3,0
45929,11547,23121,2,0
45930,11547,23170,8,0
45931,11548,967,10,0
45932,11548,8185,8,0
45933,11548,11694,7,0
45934,11548,14579,7,0
45935,11548,18821,3,0
45936,11548,21620,3,0
45937,11549,2812,3,0
45938,11550,21255,6,0
45939,11550,21543,10,0
45940,11550,24006,10,0
45941,11551,4430,7,0
45942,11551,20587,7,0
45943,11552,3249,7,0
45944,11552,8489,10,0
45945,11552,9567,9,0
45946,11552,15802,6,0
45947,11552,18284,10,0
45948,11552,20885,9,0
45949,11552,22694,9,0
45950,11553,965,5,0
45951,11553,10331,5,0
45952,11554,8984,1,0
45953,11555,9431,3,0
45954,11555,9755,7,0
45955,11556,8139,9,0
45956,11556,13190,5,0
45957,11556,18568,3,0
45958,11556,18811,2,0
45959,11556,19264,7,0
45960,11556,20258,7,0
45961,11556,22725,10,0
45962,11557,11799,9,0
45963,11558,9353,9,0
45964,11558,15478,10,0
45965,11559,786,4,0
45966,11559,1117,10,0
45967,11559,9606,7,0
45968,11559,9749,3,0
45969,11559,16608,9,0
45970,11559,20749,9,0
45971,11560,1,10,0
45972,11560,4562,4,0
45973,11560,9642,7,0
45974,11560,13989,3,0
45975,11561,4115,5,0
45976,11561,9696,1,0
45977,11561,9827,5,0
45978,11562,5629,9,0
45979,11562,9131,8,0
45980,11562,14883,5,0
45981,11562,16061,6,0
45982,11562,17649,9,0
45983,11562,20748,1,0
45984,11563,686,4,0
45985,11563,19291,8,0
45986,11564,3858,10,0.05
45987,11564,4471,1,0.05
45988,11564,11400,8,0.05
45989,11564,12872,1,0.05
45990,11564,13630,5,0.05
45991,11565,1220,2,0.05
45992,11565,16942,9,0.05
45993,11565,18790,6,0.05
45994,11566,857,10,0
45995,11566,7128,8,0
45996,11566,8046,5,0
45997,11566,11402,4,0
45998,11566,13954,1,0
45999,11566,19408,10,0
46000,11566,23836,7,0
46001,11567,1974,4,0
46002,11568,1104,9,0
46003,11568,2171,1,0
46004,11568,12908,2,0
46005,11568,13382,3,0
46006,11569,817,10,0
46007,11569,7584,3,0
46008,11569,11175,4,0
46009,11569,11669,4,0
46010,11569,15587,6,0
46011,11569,19850,8,0
46012,11569,21384,7,0
46013,11570,23460,3,0
46014,11570,24176,9,0
46015,11571,7808,10,0
46016,11571,8396,10,0
46017,11572,3622,3,0
46018,11572,16874,2,0
46019,11572,21598,3,0
46020,11573,7591,10,0
46021,11573,12215,3,0
46022,11573,12218,3,0
46023,11573,12651,8,0
46024,11573,15398,8,0
46025,11573,22761,7,0
46026,11573,23560,4,0
46027,11574,6947,10,0
46028,11574,7671,7,0
46029,11574,19692,8,0
46030,11575,7264,1,0
46031,11575,8420,2,0
46032,11575,8932,8,0
46033,11575,11803,1,0
46034,11576,4329,7,0.05
46035,11576,6775,7,0.05
46036,11576,6810,4,0.05
46037,11576,7939,6,0.05
46038,11576,9215,8,0.05
46039,11576,17184,4,0.05
46040,11577,3922,2,0
46041,11577,4282,10,0
46042,11577,11189,7,0
46043,11577,11673,4,0
46044,11577,13596,1,0
46045,11577,14105,7,0
46046,11577,20554,5,0
46047,11578,11197,4,0.05
46048,11578,11539,2,0.05
46049,11579,5478,1,0
46050,11580,3966,9,0
46051,11580,4735,1,0
46052,11580,7368,5,0
46053,11580,10161,8,0
46054,11580,12571,3,0
46055,11580,18625,3,0
46056,11580,21777,4,0
46057,11581,661,6,0.05
46058,11581,8792,3,0.05
46059,11581,10406,6,0.05
46060,11581,15560,7,0.05
46061,11581,23454,5,0.05
46062,11582,4117,10,0
46063,11582,6402,9,0
46064,11582,11122,9,0
46065,11582,14350,6,0
46066,11582,19847,4,0
46067,11582,20929,3,0
46068,11582,21434,1,0
46069,11583,66,6,0
46070,11583,23657,7,0
46071,11584,2842,1,0.05
46072,11584,7856,3,0.05
46073,11584,7907,6,0.05
46074,11584,21230,5,0.05
46075,11584,24220,5,0.05
46076,11585,5822,2,0
46077,11586,1533,1,0
46078,11587,5700,8,0
46079,11588,3271,4,0
46080,11588,4272,3,0
46081,11588,8862,8,0
46082,11588,11118,8,0
46083,11588,14020,6,0
46084,11588,16884,4,0
46085,11588,21926,4,0
46086,11589,3706,1,0
46087,11590,6210,5,0
46088,11591,13142,8,0
46089,11591,14532,3,0
46090,11591,17414,2,0
