wh_id,product_id,supplier_id,price,procurement,markup,sales_price,stock_quantity
22071,4057,5,1213.08,0.15,0.25,1516.35,90
22072,4057,1,1168.43,0.31,0.25,1460.54,81
22073,4057,3,1175.87,0.13,0.25,1469.84,32
22074,4057,2,1190.75,0.39,0.25,1488.44,50
22075,1495,2,300.29,0.39,0.25,375.36,27
22076,1495,5,280.4,0.13,0.25,350.5,87
22077,1495,8,296.68,0.3,0.25,370.85,92
22078,4207,6,2655.82,0.37,0.25,3319.78,32
22079,4207,10,2776.54,0.47,0.25,3470.68,13
22080,4207,8,2535.1,0.35,0.25,3168.88,90
22081,3541,8,6054.78,0.39,0.25,7568.48,15
22082,3541,10,6528.95,0.49,0.25,8161.19,58
22083,3541,9,6383.06,0.36,0.25,7978.83,53
22084,3541,4,6127.73,0.4,0.25,7659.66,37
22085,4484,5,2085.1,0.1,0.25,2606.38,65
22086,4484,2,2149.46,0.3,0.25,2686.82,15
22087,4484,9,2213.81,0.43,0.25,2767.26,53
22088,4484,3,1995.0,0.13,0.25,2493.75,37
22089,4484,10,2303.91,0.45,0.25,2879.89,59
22090,4484,7,2226.68,0.42,0.25,2783.35,12
22091,1242,8,97.06,0.37,0.25,121.32,40
22092,1242,1,87.07,0.33,0.25,108.84,48
22093,1242,7,86.52,0.34,0.25,108.15,87
22094,1242,3,94.28,0.11,0.25,117.85,92
22095,1242,5,89.85,0.15,0.25,112.31,83
22096,1242,4,97.61,0.37,0.25,122.01,54
22097,3943,4,2008.71,0.47,0.25,2510.89,26
22098,3943,1,2031.8,0.49,0.25,2539.75,32
22099,3943,3,1997.16,0.13,0.25,2496.45,33
22100,3943,6,1985.62,0.49,0.25,2482.02,29
22101,2539,9,145.52,0.41,0.25,181.9,54
22102,2539,3,129.98,0.11,0.25,162.48,74
22103,2539,7,125.08,0.31,0.25,156.35,45
22104,5304,6,329.1,0.39,0.25,411.38,78
22105,5304,3,327.14,0.13,0.25,408.92,25
22106,5304,2,323.22,0.34,0.25,404.02,82
22107,5304,10,297.75,0.31,0.25,372.19,61
22108,5304,8,327.14,0.47,0.25,408.92,76
22109,5304,1,362.4,0.45,0.25,453.0,64
22110,106,2,932.17,0.45,0.25,1165.21,51
22111,106,7,895.09,0.49,0.25,1118.86,100
22112,106,5,836.83,0.11,0.25,1046.04,72
22113,106,9,873.91,0.37,0.25,1092.39,29
22114,1273,9,60.4,0.48,0.25,75.5,91
22115,1273,7,65.07,0.5,0.25,81.34,34
22116,1273,3,58.96,0.11,0.25,73.7,28
22117,1273,10,62.91,0.49,0.25,78.64,96
22118,3951,8,532.14,0.32,0.25,665.18,17
22119,3951,5,535.47,0.11,0.25,669.34,27
22120,3951,1,542.12,0.4,0.25,677.65,94
22121,3951,6,535.47,0.38,0.25,669.34,38
22122,3951,7,528.82,0.35,0.25,661.03,85
22123,4877,6,229.52,0.39,0.25,286.9,97
22124,4877,1,224.12,0.42,0.25,280.15,35
22125,4877,9,238.97,0.37,0.25,298.71,88
22126,4610,5,145.44,0.13,0.25,181.8,20
22127,4610,3,138.56,0.14,0.25,173.2,68
22128,4610,8,146.3,0.47,0.25,182.88,75
22129,4610,9,152.33,0.44,0.25,190.41,39
22130,4610,1,136.84,0.39,0.25,171.05,80
22131,3941,5,1542.35,0.15,0.25,1927.94,26
22132,3941,4,1619.95,0.36,0.25,2024.94,68
22133,3941,2,1590.85,0.39,0.25,1988.56,70
22134,3941,6,1629.65,0.36,0.25,2037.06,39
22135,3941,3,1590.85,0.14,0.25,1988.56,94
22136,5009,10,90.25,0.3,0.25,112.81,19
22137,5009,6,100.41,0.47,0.25,125.51,47
22138,5009,5,100.41,0.15,0.25,125.51,83
22139,3045,6,4512.99,0.35,0.25,5641.24,77
22140,3045,8,4725.37,0.46,0.25,5906.71,52
22141,3045,4,4194.43,0.36,0.25,5243.04,23
22142,3045,1,4805.01,0.43,0.25,6006.26,78
22143,325,8,216.34,0.46,0.25,270.42,59
22144,325,3,189.75,0.14,0.25,237.19,75
22145,325,2,193.38,0.39,0.25,241.72,78
22146,325,10,215.13,0.44,0.25,268.91,26
22147,325,9,206.67,0.34,0.25,258.34,72
22148,2143,2,12.1,0.44,0.25,15.12,30
22149,2143,5,12.02,0.1,0.25,15.02,25
22150,2143,10,11.38,0.3,0.25,14.23,47
22151,1279,9,91.16,0.33,0.25,113.95,57
22152,1279,5,95.03,0.13,0.25,118.79,39
22153,1279,2,94.48,0.48,0.25,118.1,58
22154,1279,4,85.64,0.31,0.25,107.05,28
22155,1279,10,96.14,0.45,0.25,120.18,99
22156,1279,8,96.14,0.34,0.25,120.18,79
22157,3837,2,2397.35,0.42,0.25,2996.69,90
22158,3837,7,2184.25,0.42,0.25,2730.31,79
22159,3837,3,2317.44,0.15,0.25,2896.8,37
22160,3837,5,2117.66,0.13,0.25,2647.08,25
22161,3837,9,2184.25,0.32,0.25,2730.31,94
22162,248,4,366.41,0.47,0.25,458.01,33
22163,248,1,345.11,0.37,0.25,431.39,23
22164,248,6,349.37,0.42,0.25,436.71,94
22165,248,10,347.24,0.3,0.25,434.05,51
22166,4470,2,2250.75,0.49,0.25,2813.44,31
22167,4470,5,1897.93,0.13,0.25,2372.41,90
22168,4470,8,1970.92,0.31,0.25,2463.65,75
22169,1358,2,151.49,0.3,0.25,189.36,78
22170,1358,4,142.58,0.32,0.25,178.23,13
22171,1358,8,163.96,0.5,0.25,204.95,90
22172,2414,3,23.57,0.13,0.25,29.46,27
22173,2414,5,24.62,0.13,0.25,30.78,30
22174,2414,4,26.56,0.44,0.25,33.2,53
22175,2151,3,25.59,0.1,0.25,31.99,38
22176,2151,6,24.82,0.37,0.25,31.02,21
22177,2151,9,26.37,0.37,0.25,32.96,32
22178,1808,6,19.35,0.42,0.25,24.19,41
22179,1808,1,20.26,0.45,0.25,25.33,53
22180,1808,5,17.87,0.13,0.25,22.34,55
22181,1808,9,18.09,0.38,0.25,22.61,25
22182,1808,10,18.89,0.44,0.25,23.61,20
22183,724,7,53.66,0.39,0.25,67.07,73
22184,724,4,52.38,0.36,0.25,65.48,44
22185,724,8,52.38,0.38,0.25,65.48,27
22186,724,2,54.3,0.45,0.25,67.88,65
22187,724,10,49.83,0.35,0.25,62.29,47
22188,724,5,51.42,0.15,0.25,64.28,95
22189,2144,7,7.64,0.44,0.25,9.55,97
22190,2144,4,7.55,0.37,0.25,9.44,99
22191,2144,1,7.81,0.48,0.25,9.76,64
22192,2144,9,7.46,0.37,0.25,9.32,36
22193,2144,6,7.29,0.34,0.25,9.11,70
22194,2144,2,7.51,0.33,0.25,9.39,76
22195,769,5,43.57,0.14,0.25,54.46,65
22196,769,8,41.9,0.3,0.25,52.38,17
22197,769,3,44.69,0.11,0.25,55.86,64
22198,769,1,51.39,0.45,0.25,64.24,28
22199,769,10,42.73,0.3,0.25,53.41,31
22200,982,8,109.16,0.35,0.25,136.45,43
22201,982,9,117.45,0.37,0.25,146.81,57
22202,982,6,112.62,0.32,0.25,140.78,19
22203,982,3,113.31,0.12,0.25,141.64,60
22204,982,4,126.43,0.48,0.25,158.04,43
22205,982,10,117.45,0.31,0.25,146.81,68
22206,4028,2,1783.17,0.44,0.25,2228.96,18
22207,4028,10,1639.7,0.32,0.25,2049.62,69
22208,4028,9,1721.68,0.32,0.25,2152.1,13
22209,4028,5,1731.93,0.12,0.25,2164.91,24
22210,1540,8,117.89,0.4,0.25,147.36,32
22211,1540,7,119.88,0.48,0.25,149.85,33
22212,1540,6,114.58,0.44,0.25,143.22,30
22213,1540,4,120.54,0.5,0.25,150.68,93
22214,3953,10,1947.94,0.35,0.25,2434.93,70
22215,3953,9,1803.24,0.36,0.25,2254.05,85
22216,3953,5,1847.76,0.13,0.25,2309.7,23
22217,3953,4,1925.68,0.37,0.25,2407.1,18
22218,3953,3,1881.16,0.12,0.25,2351.45,19
22219,3953,8,1792.11,0.37,0.25,2240.14,73
22220,906,10,159.75,0.39,0.25,199.69,55
22221,906,9,150.57,0.4,0.25,188.21,16
22222,906,1,171.68,0.5,0.25,214.6,32
22223,906,6,166.18,0.41,0.25,207.73,24
22224,906,3,157.0,0.12,0.25,196.25,49
22225,906,5,147.81,0.13,0.25,184.76,76
22226,3808,6,1271.13,0.47,0.25,1588.91,39
22227,3808,10,1367.21,0.49,0.25,1709.01,58
22228,3808,8,1160.28,0.3,0.25,1450.35,90
22229,2484,6,60.37,0.3,0.25,75.46,63
22230,2484,2,68.44,0.48,0.25,85.55,43
22231,2484,10,66.13,0.34,0.25,82.66,83
22232,5114,8,149.67,0.32,0.25,187.09,18
22233,5114,10,147.82,0.35,0.25,184.77,66
22234,5114,3,143.2,0.11,0.25,179.0,90
22235,861,1,61.15,0.38,0.25,76.44,29
22236,861,5,57.47,0.15,0.25,71.84,16
22237,861,4,65.21,0.42,0.25,81.51,35
22238,861,7,61.89,0.32,0.25,77.36,92
22239,2387,2,25.45,0.32,0.25,31.81,45
22240,2387,7,23.19,0.32,0.25,28.99,33
22241,2387,1,25.15,0.33,0.25,31.44,16
22242,96,1,790.87,0.47,0.25,988.59,93
22243,96,2,715.34,0.31,0.25,894.18,98
22244,96,5,728.67,0.13,0.25,910.84,16
22245,96,9,702.01,0.32,0.25,877.51,25
22246,3917,4,297.01,0.37,0.25,371.26,41
22247,3917,1,311.15,0.5,0.25,388.94,17
22248,3917,6,298.78,0.34,0.25,373.48,41
22249,21,8,3425.25,0.48,0.25,4281.56,56
22250,21,10,3220.48,0.34,0.25,4025.6,55
22251,21,4,2885.4,0.31,0.25,3606.75,52
22252,1743,3,532.54,0.12,0.25,665.68,35
22253,1743,2,549.19,0.38,0.25,686.49,36
22254,1743,4,605.77,0.46,0.25,757.21,77
22255,1356,3,143.01,0.13,0.25,178.76,93
22256,1356,9,150.96,0.45,0.25,188.7,82
22257,1356,4,160.67,0.48,0.25,200.84,16
22258,1356,8,156.26,0.48,0.25,195.32,28
22259,3075,7,5323.19,0.46,0.25,6653.99,32
22260,3075,8,5292.24,0.34,0.25,6615.3,17
22261,3075,10,5013.71,0.31,0.25,6267.14,50
22262,3075,9,5601.73,0.42,0.25,7002.16,71
22263,3075,5,5013.71,0.12,0.25,6267.14,55
22264,3931,8,1298.81,0.48,0.25,1623.51,60
22265,3931,2,1379.08,0.49,0.25,1723.85,14
22266,3931,6,1145.58,0.33,0.25,1431.98,50
22267,3931,5,1262.33,0.13,0.25,1577.91,79
22268,2002,1,10.66,0.31,0.25,13.32,69
22269,2002,2,10.2,0.34,0.25,12.75,27
22270,2002,9,11.05,0.39,0.25,13.81,46
22271,2002,3,10.59,0.14,0.25,13.24,44
22272,2002,6,10.26,0.34,0.25,12.82,36
22273,4828,4,335.91,0.5,0.25,419.89,39
22274,4828,2,291.76,0.31,0.25,364.7,83
22275,4828,6,335.91,0.45,0.25,419.89,18
22276,4828,9,351.27,0.44,0.25,439.09,92
22277,4828,7,341.67,0.39,0.25,427.09,48
22278,4828,5,312.88,0.11,0.25,391.1,94
22279,4414,7,670.85,0.44,0.25,838.56,31
22280,4414,1,674.77,0.43,0.25,843.46,61
22281,4414,8,682.62,0.35,0.25,853.28,33
22282,4414,10,639.47,0.33,0.25,799.34,96
22283,4414,2,678.7,0.42,0.25,848.38,65
22284,4414,9,694.39,0.38,0.25,867.99,41
22285,621,4,74.83,0.49,0.25,93.54,100
22286,621,2,72.69,0.45,0.25,90.86,66
22287,621,5,72.26,0.14,0.25,90.32,69
22288,621,6,74.83,0.37,0.25,93.54,47
22289,621,9,68.42,0.32,0.25,85.52,92
22290,621,8,75.69,0.49,0.25,94.61,53
22291,5361,10,66.3,0.49,0.25,82.88,23
22292,5361,4,62.69,0.48,0.25,78.36,51
22293,5361,6,61.61,0.39,0.25,77.01,68
22294,5361,7,64.49,0.46,0.25,80.61,96
22295,1265,5,54.38,0.12,0.25,67.98,33
22296,1265,7,54.72,0.37,0.25,68.4,59
22297,1265,6,54.05,0.31,0.25,67.56,59
22298,1265,10,59.42,0.41,0.25,74.28,77
22299,1265,2,55.73,0.38,0.25,69.66,55
22300,1265,9,50.69,0.3,0.25,63.36,70
22301,2174,9,10.15,0.34,0.25,12.69,18
22302,2174,5,10.87,0.14,0.25,13.59,99
22303,2174,3,10.55,0.14,0.25,13.19,86
22304,2174,8,9.96,0.31,0.25,12.45,82
22305,2174,1,10.28,0.31,0.25,12.85,57
22306,2174,2,11.46,0.38,0.25,14.32,92
22307,2250,6,76.29,0.31,0.25,95.36,54
22308,2250,10,74.47,0.35,0.25,93.09,63
22309,2250,3,78.11,0.12,0.25,97.64,79
22310,2250,2,80.38,0.49,0.25,100.48,13
22311,483,3,231.94,0.12,0.25,289.92,31
22312,483,6,241.54,0.45,0.25,301.92,59
22313,483,4,240.17,0.41,0.25,300.21,33
22314,2066,9,25.32,0.45,0.25,31.65,47
22315,2066,10,26.07,0.45,0.25,32.59,49
22316,2066,2,26.51,0.48,0.25,33.14,51
22317,2066,3,22.92,0.1,0.25,28.65,44
22318,2407,1,130.09,0.41,0.25,162.61,56
22319,2407,5,123.08,0.13,0.25,153.85,61
22320,2407,3,129.31,0.15,0.25,161.64,16
22321,2407,9,144.12,0.45,0.25,180.15,68
22322,1167,10,74.2,0.4,0.25,92.75,82
22323,1167,6,82.9,0.43,0.25,103.62,72
22324,1167,5,75.57,0.1,0.25,94.46,85
22325,1167,1,73.28,0.31,0.25,91.6,11
22326,3535,9,3375.42,0.32,0.25,4219.27,38
22327,3535,1,3256.29,0.34,0.25,4070.36,38
22328,3535,5,3196.72,0.13,0.25,3995.9,71
22329,5413,10,25.35,0.41,0.25,31.69,30
22330,5413,1,24.2,0.42,0.25,30.25,72
22331,5413,3,22.05,0.13,0.25,27.56,16
22332,5413,2,25.2,0.42,0.25,31.5,26
22333,5413,7,22.05,0.3,0.25,27.56,47
22334,5413,5,24.63,0.14,0.25,30.79,34
22335,3785,4,510.22,0.49,0.25,637.78,82
22336,3785,6,501.22,0.36,0.25,626.53,75
22337,3785,1,507.22,0.34,0.25,634.03,75
22338,3785,7,498.22,0.3,0.25,622.78,81
22339,1322,3,105.28,0.13,0.25,131.6,71
22340,1322,7,105.28,0.43,0.25,131.6,30
22341,1322,1,104.02,0.41,0.25,130.02,96
22342,1322,8,97.71,0.33,0.25,122.14,17
22343,1322,9,117.88,0.48,0.25,147.35,31
22344,1322,5,98.97,0.13,0.25,123.71,99
22345,4914,10,507.21,0.43,0.25,634.01,23
22346,4914,5,461.88,0.1,0.25,577.35,100
22347,4914,3,481.71,0.11,0.25,602.14,97
22348,4914,4,476.04,0.3,0.25,595.05,18
22349,1343,8,69.47,0.43,0.25,86.84,45
22350,1343,1,67.9,0.38,0.25,84.88,47
22351,1343,6,59.27,0.3,0.25,74.09,86
22352,1343,2,72.61,0.47,0.25,90.76,75
22353,2125,5,16.83,0.14,0.25,21.04,51
22354,2125,9,16.04,0.3,0.25,20.05,54
22355,2125,6,17.12,0.44,0.25,21.4,96
22356,3215,10,3737.38,0.32,0.25,4671.73,34
22357,3215,9,3472.01,0.35,0.25,4340.01,49
22358,3215,4,3582.58,0.35,0.25,4478.23,72
22359,1169,7,231.94,0.5,0.25,289.92,88
22360,1169,4,200.93,0.31,0.25,251.16,65
22361,1169,6,219.53,0.37,0.25,274.41,11
22362,1169,9,218.29,0.47,0.25,272.86,89
22363,1169,10,218.29,0.36,0.25,272.86,14
22364,1169,2,197.21,0.34,0.25,246.51,37
22365,1957,6,25.23,0.35,0.25,31.54,41
22366,1957,10,26.03,0.34,0.25,32.54,64
22367,1957,1,27.16,0.49,0.25,33.95,80
22368,3796,4,607.22,0.48,0.25,759.03,83
22369,3796,1,577.52,0.45,0.25,721.9,80
22370,3796,2,557.72,0.44,0.25,697.15,16
22371,3796,7,564.32,0.45,0.25,705.4,24
22372,3796,5,551.12,0.15,0.25,688.9,88
22373,3796,8,544.52,0.44,0.25,680.65,80
22374,276,1,164.63,0.44,0.25,205.79,47
22375,276,2,155.63,0.47,0.25,194.54,74
22376,276,9,137.64,0.33,0.25,172.05,89
22377,3948,8,306.47,0.43,0.25,383.09,85
22378,3948,4,293.39,0.31,0.25,366.74,42
22379,3948,1,327.02,0.49,0.25,408.78,100
22380,3948,5,289.65,0.13,0.25,362.06,61
22381,2827,7,163.52,0.34,0.25,204.4,12
22382,2827,5,169.58,0.12,0.25,211.98,42
22383,2827,6,175.64,0.45,0.25,219.55,33
22384,2827,3,171.6,0.13,0.25,214.5,30
22385,2827,9,164.53,0.41,0.25,205.66,56
22386,2827,1,173.62,0.48,0.25,217.02,27
22387,4936,6,199.6,0.37,0.25,249.5,98
22388,4936,2,223.01,0.45,0.25,278.76,60
22389,4936,8,205.76,0.38,0.25,257.2,38
22390,4936,3,206.99,0.13,0.25,258.74,32
22391,3897,3,216.78,0.13,0.25,270.98,49
22392,3897,8,214.13,0.34,0.25,267.66,69
22393,3897,10,223.38,0.31,0.25,279.23,63
22394,3897,1,220.74,0.38,0.25,275.92,15
22395,3897,2,237.92,0.49,0.25,297.4,64
22396,1538,6,345.03,0.32,0.25,431.29,94
22397,1538,10,363.19,0.49,0.25,453.99,72
22398,1538,2,306.69,0.32,0.25,383.36,39
22399,1538,5,322.83,0.14,0.25,403.54,42
22400,66,1,1158.8,0.42,0.25,1448.5,42
22401,66,8,1100.21,0.45,0.25,1375.26,86
22402,66,10,996.05,0.33,0.25,1245.06,63
22403,66,4,1197.86,0.49,0.25,1497.32,36
22404,997,10,227.09,0.37,0.25,283.86,11
22405,997,8,244.12,0.45,0.25,305.15,48
22406,997,3,225.67,0.11,0.25,282.09,36
22407,4294,7,1305.75,0.48,0.25,1632.19,49
22408,4294,8,1231.98,0.46,0.25,1539.98,89
22409,4294,3,1165.58,0.11,0.25,1456.98,68
22410,4294,6,1305.75,0.47,0.25,1632.19,54
22411,4294,9,1202.47,0.4,0.25,1503.09,44
22412,1884,7,3.9,0.39,0.25,4.88,72
22413,1884,4,3.9,0.37,0.25,4.88,78
22414,1884,8,4.24,0.4,0.25,5.3,62
22415,1884,5,3.83,0.11,0.25,4.79,42
22416,1884,6,3.88,0.3,0.25,4.85,87
22417,1884,3,3.95,0.11,0.25,4.94,56
22418,503,1,108.87,0.41,0.25,136.09,75
22419,503,7,114.08,0.41,0.25,142.6,90
22420,503,8,110.82,0.4,0.25,138.52,23
22421,2453,9,52.96,0.46,0.25,66.2,35
22422,2453,5,50.56,0.14,0.25,63.2,39
22423,2453,1,48.47,0.34,0.25,60.59,25
22424,2453,10,52.66,0.41,0.25,65.82,67
22425,2453,4,51.46,0.49,0.25,64.32,35
22426,2453,6,52.66,0.5,0.25,65.82,85
22427,1981,8,30.13,0.46,0.25,37.66,90
22428,1981,3,28.38,0.14,0.25,35.48,30
22429,1981,10,32.41,0.49,0.25,40.51,73
22430,331,1,242.96,0.47,0.25,303.7,83
22431,331,5,245.8,0.14,0.25,307.25,76
22432,331,4,247.22,0.37,0.25,309.02,97
22433,331,10,261.43,0.49,0.25,326.79,36
22434,331,3,230.17,0.13,0.25,287.71,10
22435,331,6,234.43,0.35,0.25,293.04,62
22436,269,10,92.62,0.46,0.25,115.78,93
22437,269,3,86.0,0.14,0.25,107.5,21
22438,269,6,85.5,0.44,0.25,106.88,91
22439,269,5,87.02,0.15,0.25,108.78,62
22440,3952,9,2140.5,0.38,0.25,2675.62,95
22441,3952,5,2001.18,0.13,0.25,2501.48,40
22442,3952,1,2140.5,0.36,0.25,2675.62,76
22443,3952,8,2140.5,0.42,0.25,2675.62,91
22444,1186,3,260.58,0.14,0.25,325.72,23
22445,1186,8,290.06,0.49,0.25,362.58,96
22446,1186,2,251.28,0.32,0.25,314.1,45
22447,1186,4,268.34,0.46,0.25,335.42,72
22448,559,2,72.69,0.42,0.25,90.86,95
22449,559,7,73.94,0.39,0.25,92.42,82
22450,559,5,71.45,0.14,0.25,89.31,20
22451,559,10,63.97,0.31,0.25,79.96,56
22452,559,3,66.05,0.13,0.25,82.56,22
22453,559,1,68.96,0.33,0.25,86.2,23
22454,4943,3,105.32,0.12,0.25,131.65,57
22455,4943,9,107.87,0.35,0.25,134.84,93
22456,4943,1,109.15,0.39,0.25,136.44,57
22457,4943,2,109.15,0.33,0.25,136.44,100
22458,4943,4,109.79,0.38,0.25,137.24,20
22459,2181,1,23.06,0.31,0.25,28.82,62
22460,2181,6,21.54,0.32,0.25,26.92,36
22461,2181,5,22.37,0.15,0.25,27.96,100
22462,2181,8,22.37,0.4,0.25,27.96,10
22463,2181,7,23.89,0.39,0.25,29.86,17
22464,2181,3,21.96,0.11,0.25,27.45,63
22465,173,2,286.58,0.46,0.25,358.22,85
22466,173,5,264.78,0.12,0.25,330.98,33
22467,173,9,275.68,0.43,0.25,344.6,82
22468,173,4,283.47,0.47,0.25,354.34,79
22469,173,3,242.97,0.11,0.25,303.71,79
22470,1413,8,91.85,0.31,0.25,114.81,35
22471,1413,2,88.61,0.4,0.25,110.76,53
22472,1413,6,91.85,0.41,0.25,114.81,35
22473,1413,7,86.99,0.33,0.25,108.74,47
22474,1413,3,84.83,0.13,0.25,106.04,77
22475,97,6,639.29,0.5,0.25,799.11,61
22476,97,3,628.2,0.15,0.25,785.25,37
22477,97,9,606.03,0.35,0.25,757.54,76
22478,710,7,36.21,0.43,0.25,45.26,71
22479,710,2,32.95,0.36,0.25,41.19,49
22480,710,6,33.76,0.43,0.25,42.2,39
22481,710,9,36.82,0.44,0.25,46.02,27
22482,710,3,32.34,0.13,0.25,40.43,75
22483,710,1,35.19,0.48,0.25,43.99,89
22484,310,2,111.5,0.44,0.25,139.38,23
22485,310,9,95.93,0.32,0.25,119.91,40
22486,310,3,99.04,0.12,0.25,123.8,37
22487,2334,9,132.56,0.45,0.25,165.7,88
22488,2334,4,125.07,0.44,0.25,156.34,24
22489,2334,6,131.06,0.45,0.25,163.82,76
22490,2334,10,121.32,0.37,0.25,151.65,25
22491,2334,5,120.57,0.1,0.25,150.71,13
22492,1206,8,201.25,0.33,0.25,251.56,64
22493,1206,4,198.71,0.35,0.25,248.39,16
22494,1206,5,202.51,0.11,0.25,253.14,15
22495,1400,9,95.45,0.37,0.25,119.31,99
22496,1400,7,96.63,0.35,0.25,120.79,56
22497,1400,3,94.86,0.13,0.25,118.58,10
22498,1400,10,101.93,0.49,0.25,127.41,88
22499,1400,8,94.86,0.32,0.25,118.58,20
22500,2606,2,307.41,0.44,0.25,384.26,34
22501,2606,4,305.6,0.42,0.25,382.0,47
22502,2606,5,285.71,0.11,0.25,357.14,38
22503,2606,3,298.37,0.13,0.25,372.96,57
22504,2606,8,325.49,0.49,0.25,406.86,29
22505,2606,6,321.88,0.44,0.25,402.35,65
22506,2536,3,106.71,0.11,0.25,133.39,84
22507,2536,10,110.79,0.39,0.25,138.49,67
22508,2536,6,122.35,0.41,0.25,152.94,18
22509,2536,4,127.1,0.5,0.25,158.88,44
22510,3294,1,2901.92,0.42,0.25,3627.4,54
22511,3294,2,2688.78,0.33,0.25,3360.98,59
22512,3294,10,2918.31,0.47,0.25,3647.89,44
22513,3294,7,2951.1,0.41,0.25,3688.88,86
22514,3294,8,2803.54,0.31,0.25,3504.42,65
22515,3294,6,2705.18,0.38,0.25,3381.48,48
22516,2506,9,140.39,0.36,0.25,175.49,28
22517,2506,7,157.38,0.39,0.25,196.72,16
22518,2506,10,158.27,0.39,0.25,197.84,92
22519,2506,5,145.75,0.14,0.25,182.19,83
22520,2506,4,151.12,0.31,0.25,188.9,51
22521,4564,7,1796.66,0.35,0.25,2245.83,77
22522,4564,8,1903.6,0.43,0.25,2379.5,59
22523,4564,2,1903.6,0.49,0.25,2379.5,40
22524,4564,6,1764.58,0.3,0.25,2205.72,26
22525,4564,10,1957.08,0.44,0.25,2446.35,31
22526,4564,9,1668.33,0.33,0.25,2085.41,46
22527,302,9,312.32,0.48,0.25,390.4,49
22528,302,4,292.34,0.38,0.25,365.42,48
22529,302,10,314.13,0.49,0.25,392.66,49
22530,302,2,310.5,0.31,0.25,388.12,90
22531,302,5,315.95,0.15,0.25,394.94,89
22532,302,1,312.32,0.42,0.25,390.4,63
22533,2623,10,326.67,0.47,0.25,408.34,18
22534,2623,4,304.27,0.36,0.25,380.34,36
22535,2623,6,321.07,0.33,0.25,401.34,48
22536,1070,1,84.32,0.37,0.25,105.4,71
22537,1070,8,83.36,0.39,0.25,104.2,69
22538,1070,4,75.22,0.31,0.25,94.02,28
22539,1070,2,86.24,0.49,0.25,107.8,12
22540,1070,10,81.93,0.39,0.25,102.41,71
22541,1381,7,115.26,0.37,0.25,144.08,35
22542,1381,8,118.79,0.38,0.25,148.49,81
22543,1381,9,121.62,0.46,0.25,152.02,11
22544,1381,3,120.91,0.15,0.25,151.14,55
22545,2069,1,30.28,0.42,0.25,37.85,77
22546,2069,10,27.49,0.36,0.25,34.36,12
22547,2069,8,27.32,0.3,0.25,34.15,39
22548,2069,2,30.97,0.49,0.25,38.71,96
22549,2069,3,29.23,0.14,0.25,36.54,11
22550,2069,9,30.62,0.49,0.25,38.28,81
22551,3389,2,3523.03,0.48,0.25,4403.79,79
22552,3389,10,3462.98,0.49,0.25,4328.73,61
22553,3389,9,3342.87,0.36,0.25,4178.59,30
22554,3389,3,3322.86,0.14,0.25,4153.58,33
22555,3389,8,3422.94,0.38,0.25,4278.68,99
22556,3389,5,3242.79,0.14,0.25,4053.49,46
22557,3275,5,3474.19,0.13,0.25,4342.74,47
22558,3275,8,4038.19,0.47,0.25,5047.74,25
22559,3275,7,3564.43,0.35,0.25,4455.54,66
22560,3275,9,3541.87,0.32,0.25,4427.34,31
22561,3275,10,3519.31,0.34,0.25,4399.14,89
22562,3275,2,3609.55,0.34,0.25,4511.94,35
22563,560,8,53.69,0.37,0.25,67.11,50
22564,560,1,51.46,0.39,0.25,64.32,58
22565,560,5,53.05,0.11,0.25,66.31,97
22566,560,4,50.18,0.31,0.25,62.72,94
22567,5262,1,150.19,0.39,0.25,187.74,43
22568,5262,9,167.69,0.49,0.25,209.61,14
22569,5262,3,145.58,0.13,0.25,181.98,57
22570,5262,8,153.87,0.4,0.25,192.34,58
22571,5262,5,152.95,0.14,0.25,191.19,68
22572,5262,4,152.95,0.42,0.25,191.19,96
22573,3497,1,6213.9,0.31,0.25,7767.38,45
22574,3497,5,6213.9,0.14,0.25,7767.38,43
22575,3497,3,6331.89,0.12,0.25,7914.86,23
22576,9,6,3134.45,0.3,0.25,3918.06,11
22577,9,9,3191.09,0.3,0.25,3988.86,14
22578,9,5,3172.21,0.12,0.25,3965.26,11
22579,5184,9,109.56,0.47,0.25,136.95,55
22580,5184,2,103.34,0.36,0.25,129.18,24
22581,5184,5,100.22,0.15,0.25,125.28,71
22582,5184,1,117.03,0.48,0.25,146.29,26
22583,5184,10,104.58,0.42,0.25,130.72,66
22584,5184,4,100.85,0.37,0.25,126.06,98
22585,3733,2,7605.94,0.32,0.25,9507.42,59
22586,3733,10,7560.12,0.37,0.25,9450.15,77
22587,3733,8,8201.58,0.46,0.25,10251.98,10
22588,1251,5,138.58,0.13,0.25,173.23,56
22589,1251,6,143.44,0.5,0.25,179.3,72
22590,1251,9,136.96,0.34,0.25,171.2,23
22591,1251,10,142.63,0.45,0.25,178.29,27
22592,4736,10,61.21,0.39,0.25,76.51,13
22593,4736,4,58.79,0.49,0.25,73.49,12
22594,4736,7,60.17,0.41,0.25,75.21,64
22595,4736,8,60.52,0.4,0.25,75.65,14
22596,1577,4,761.46,0.37,0.25,951.82,46
22597,1577,5,722.3,0.13,0.25,902.88,10
22598,1577,10,774.51,0.5,0.25,968.14,85
22599,1577,7,757.11,0.38,0.25,946.39,41
22600,3531,4,6827.63,0.45,0.25,8534.54,26
22601,3531,8,6498.59,0.37,0.25,8123.24,73
22602,3531,7,6992.15,0.43,0.25,8740.19,24
